-4.46E+00,-3.39E+00,1.5630027e+01
-4.54E+00,2.8049269e+00,5.1178106e+00
-5.45E+00,4.7010904e+00,3.7378911e+00
3.4838292e+00,-1.24E+00,-2.41E+01
-5.06E+00,3.0372509e+00,4.0893165e+00
-4.60E-01,-3.51E+00,-1.20E+01
4.2398710e+00,3.8094102e+00,1.7363350e+01
1.8411555e+00,-4.37E-02,-1.08E+01
3.6206067e+00,-3.44E+00,-4.30E+01
5.8211140e+00,1.8043729e+00,9.3718583e-01
2.4929416e+00,1.1571998e+00,-2.68E+00
-1.53E+00,1.0681526e+00,2.0502402e+00
2.4512441e+00,2.7107644e+00,6.0282012e+00
3.6578350e+00,-2.27E+00,-3.59E+01
-4.94E+00,4.7515262e+00,2.3146909e+00
-5.17E+00,-4.66E-01,1.5897158e+01
3.2780032e+00,-7.03E-01,-1.77E+01
4.3802849e+00,-7.74E-03,-1.91E+01
-1.75E+00,-4.42E+00,-7.74E+00
2.2157349e+00,-5.73E-01,-1.66E+01
1.2531419e+00,-2.64E+00,-2.30E+01
-3.65E+00,-3.01E+00,1.0453055e+01
1.7837651e+00,1.1877079e-01,-5.93E+00
-2.05E+00,1.3921064e+00,3.2862423e+00
-9.13E-01,-3.63E+00,-1.02E+01
3.7131580e+00,-2.36E+00,-3.70E+01
2.5092900e+00,2.1837031e+00,2.7570146e+00
-2.40E+00,8.4806796e-03,5.6437918e+00
-4.81E+00,-3.39E+00,2.0566700e+01
-1.79E+00,-1.37E+00,-8.06E-01
4.3698699e+00,-3.79E+00,-5.25E+01
4.5642308e+00,2.1931141e+00,4.4000674e+00
5.7657464e+00,-2.27E+00,-4.91E+01
-7.88E-01,1.7910189e+00,7.2523414e+00
-3.72E+00,1.7682192e+00,6.5632400e+00
-1.55E+00,-2.39E+00,-3.44E+00
-1.36E+00,-1.71E-01,2.3419802e+00
-3.59E+00,-1.75E-01,9.2145494e+00
3.9900104e+00,-9.34E-01,-2.44E+01
-1.77E+00,3.6910758e+00,9.1398031e+00
-8.13E-01,3.7484752e+00,9.2730547e+00
-1.95E+00,-1.35E+00,-6.29E-01
-4.21E+00,8.4759921e-01,1.0315952e+01
-3.27E+00,3.0545169e+00,7.1074979e+00
1.4612356e+00,2.4722940e+00,4.9649909e+00
3.3577256e+00,-2.97E+00,-3.69E+01
-3.21E+00,-3.16E+00,4.4368479e+00
-5.72E+00,-2.54E+00,2.4300241e+01
1.0709253e+00,3.7311173e+00,1.3687348e+01
-4.14E+00,-6.71E-01,8.9634362e+00
-4.41E+00,-2.04E+00,1.4731646e+01
1.2265378e+00,-6.59E-01,-1.12E+01
2.6516541e+00,8.7531656e-01,-6.99E+00
2.8160153e+00,2.1494854e+00,1.9648411e+00
4.6115177e+00,-3.22E+00,-4.77E+01
4.1731207e+00,3.8981386e+00,2.0850937e+01
-2.70E+00,-1.46E+00,3.0492668e+00
-8.63E-02,4.0139326e+00,1.2060701e+01
-1.55E+00,7.3340872e-01,3.8782679e+00
3.1792945e+00,-4.85E-01,-1.96E+01
3.6547758e+00,-2.13E-01,-1.51E+01
1.0247922e+00,2.3668400e+00,8.5494600e+00
2.1583940e+00,8.6126240e-01,-3.07E+00
-3.30E+00,2.2669735e+00,9.5709023e+00
-3.46E+00,-1.08E+00,5.9861187e+00
2.2316471e+00,3.8615691e+00,1.8163980e+01
4.6804782e+00,4.6027049e+00,2.8831235e+01
-2.96E+00,7.8015943e-01,7.3196121e+00
4.1504338e+00,-1.75E+00,-3.02E+01
-4.49E+00,-4.58E+00,1.6099421e+01
1.6643972e+00,-1.03E+00,-1.25E+01
5.3828240e+00,2.3017948e+00,1.8609085e+00
3.4568333e+00,1.0697211e+00,-5.88E+00
1.3213464e+00,2.1898957e+00,5.4183289e+00
8.4998880e-01,-2.49E+00,-1.85E+01
-5.93E+00,-4.47E+00,2.9765263e+01
1.2387089e+00,2.5905480e+00,7.1239910e+00
-3.02E+00,2.8593152e+00,6.0805535e+00
-2.30E+00,-4.15E+00,-2.76E+00
2.4382844e+00,2.6615163e+00,9.6562181e+00
-7.05E-02,2.7985130e+00,9.2184846e+00
5.6066713e+00,2.9169971e+00,1.0337174e+01
-5.38E+00,3.1447901e+00,4.5623818e+00
5.1260256e+00,9.2059107e-01,-1.13E+01
-2.80E+00,-4.87E-03,4.7051234e+00
5.3301511e+00,8.0302613e-01,-9.75E+00
1.7270689e+00,-3.75E+00,-2.98E+01
-3.17E-01,2.9098066e+00,6.5381465e+00
3.4512643e+00,-2.32E+00,-3.45E+01
-5.90E+00,2.8036198e+00,4.7772243e+00
-4.23E+00,3.6661839e+00,6.9694401e+00
2.2286695e+00,3.0784258e+00,9.4993448e+00
4.8140613e-01,-1.59E+00,-1.26E+01
5.4843697e-01,-2.83E+00,-1.85E+01
-2.07E-01,-3.94E+00,-1.89E+01
-4.69E+00,3.0343431e+00,6.9471362e+00
7.9727056e-01,1.2211072e-01,-3.67E+00
-1.82E+00,-5.27E-01,-2.87E-01
3.8771274e+00,8.4738178e-01,-6.87E+00
-2.90E-01,-1.87E+00,-9.48E+00
5.7552382e+00,-2.96E+00,-5.23E+01
-5.25E+00,1.3774388e+00,1.0162526e+01
-3.36E+00,-1.45E-01,7.7070998e+00
8.3966570e-01,-3.97E+00,-2.85E+01
-2.47E+00,-4.37E+00,2.2633748e+00
-1.80E+00,2.2209836e+00,7.3562310e+00
2.7513898e-02,-2.58E+00,-1.43E+01
4.8182326e+00,2.0192032e+00,3.6676298e+00
-1.02E-01,4.6984945e-01,9.8438089e-01
-5.34E+00,2.6925375e+00,5.3783830e+00
-3.88E+00,2.2911600e+00,6.4572063e+00
-1.09E+00,6.0780634e-01,2.4432865e+00
1.8038163e+00,-2.31E+00,-2.52E+01
-1.38E-01,-1.54E+00,-1.00E+01
5.2440198e+00,2.6405146e+00,6.2488302e+00
4.7920515e+00,6.0403531e-01,-1.25E+01
1.9211347e+00,-3.85E+00,-3.37E+01
3.9765835e+00,9.4708994e-01,-7.87E+00
4.3533603e+00,-8.35E-01,-2.71E+01
-1.76E+00,-7.16E-01,2.1699491e-01
-1.25E+00,-3.75E+00,-8.79E+00
-5.26E+00,-1.60E+00,1.9800328e+01
9.1890297e-01,-1.37E+00,-1.53E+01
2.8130191e+00,1.0387138e+00,-3.73E+00
4.9292340e+00,1.7393114e+00,-7.92E-01
-2.05E-02,-2.85E+00,-1.35E+01
-1.90E+00,-3.49E+00,-3.55E+00
-2.94E+00,-3.77E+00,2.5075358e+00
4.3148929e+00,-2.43E+00,-4.13E+01
6.8600856e-01,-4.65E+00,-2.67E+01
5.6093086e+00,3.5018180e+00,1.9599923e+01
5.1418073e+00,2.2752227e+00,2.0952252e+00
-1.06E+00,-8.71E-01,-2.29E+00
-5.10E+00,-3.54E+00,1.9684175e+01
5.6604862e+00,4.7683569e-01,-1.47E+01
-1.53E+00,3.0742826e+00,9.6652673e+00
-4.73E+00,-1.37E+00,1.3064695e+01
-3.04E+00,-2.67E-01,7.7310863e+00
4.6422249e+00,-5.12E-01,-2.14E+01
2.3240876e+00,2.1228070e+00,3.6408687e+00
-3.12E+00,3.0814819e+00,9.8057955e+00
4.4991522e+00,-2.79E+00,-4.70E+01
2.7288034e+00,-2.01E+00,-2.64E+01
2.7055956e+00,4.8030885e+00,2.2158721e+01
1.8860038e+00,2.0416099e+00,3.2682632e+00
2.4609530e+00,-9.94E-01,-1.86E+01
-5.95E+00,-1.23E+00,2.0614679e+01
4.0218967e+00,-1.68E+00,-3.19E+01
1.4601689e+00,2.3330023e+00,4.6494000e+00
-2.47E+00,4.2461095e-01,6.4489398e+00
6.9531857e-01,5.2835495e-01,-4.44E+00
-4.66E+00,-3.62E+00,2.0026156e+01
-3.33E+00,1.8437778e+00,6.5583335e+00
4.2691361e-01,-2.12E+00,-1.64E+01
1.1926582e+00,4.2003666e+00,1.7786537e+01
4.6374805e+00,-3.76E+00,-5.27E+01
-4.19E+00,2.5687334e+00,6.9647878e+00
5.9434812e+00,-5.63E-01,-2.78E+01
-3.30E+00,3.8816588e+00,6.5288312e+00
5.4788470e+00,3.4930009e+00,1.5794381e+01
-4.00E+00,1.4956856e+00,1.0054882e+01
1.9719324e+00,4.7320090e+00,2.0862285e+01
-1.98E+00,3.6396880e+00,9.8292327e+00
1.5885375e-01,-2.67E-01,-3.34E+00
-4.69E-01,4.0671221e+00,1.4946745e+01
1.9321641e+00,-1.75E+00,-2.08E+01
-4.48E+00,1.3684364e+00,1.0901130e+01
5.2433120e-01,4.3570637e+00,1.6054350e+01
-4.41E+00,-9.59E-01,1.2627235e+01
-9.78E-01,3.8573620e+00,1.0849610e+01
1.5511004e+00,1.1703015e+00,-2.49E-01
1.2967615e-01,-4.10E+00,-2.03E+01
5.2173319e+00,2.1962023e+00,5.2911202e+00
1.3500790e+00,-3.73E+00,-2.86E+01
5.9437012e+00,3.5319833e+00,1.6767196e+01
5.5241824e+00,-4.49E+00,-7.17E+01
1.5409524e+00,-1.38E+00,-1.81E+01
-3.06E+00,3.7328022e+00,9.1352989e+00
-8.14E-01,1.5257706e-01,-2.29E+00
-9.81E-01,8.7033100e-01,2.9462636e-01
4.8919735e+00,2.0076767e+00,2.2260345e-01
-4.48E+00,3.6298109e+00,4.3126415e+00
5.8142524e+00,-2.90E+00,-5.61E+01
-3.31E+00,-1.15E+00,8.0187158e+00
2.6797408e+00,3.0069123e+00,1.1915511e+01
4.2856502e+00,-3.77E-02,-1.98E+01
-2.51E+00,-4.01E+00,3.0649962e+00
5.5204050e+00,-1.05E+00,-3.48E+01
-1.32E+00,3.9773731e+00,1.2456572e+01
1.3411057e+00,-3.48E+00,-2.95E+01
3.3523534e+00,2.6356216e+00,9.8487005e+00
-2.28E+00,4.7788175e+00,7.9787386e+00
5.6628640e+00,-3.44E+00,-5.89E+01
3.7612044e+00,4.0533208e+00,2.1273543e+01
5.4112470e+00,-1.45E+00,-3.83E+01
-9.33E-01,1.9132766e+00,6.5442744e+00
-1.56E+00,-4.27E+00,-5.59E+00
1.8416654e+00,-1.43E+00,-1.73E+01
4.5801964e+00,3.5859393e+00,1.9005036e+01
3.7846431e+00,-5.03E-01,-1.93E+01
1.1796206e+00,-3.95E+00,-2.66E+01
1.4151713e-02,1.6181729e-01,-1.08E+00
-9.94E-01,-7.87E-01,-1.22E-02
-1.22E-01,2.8176888e+00,8.0303287e+00
5.0589737e+00,4.1530541e+00,2.4514526e+01
3.7201241e-01,1.7743203e+00,4.2275458e+00
3.4435828e+00,9.1661170e-01,-7.14E+00
-4.88E+00,1.7599084e-02,1.0487849e+01
-4.79E+00,3.6139993e+00,6.4192642e+00
-2.75E+00,-1.32E+00,4.8511585e+00
5.3691221e+00,8.8252555e-01,-1.20E+01
5.7064435e+00,-4.41E+00,-7.29E+01
2.6631152e+00,2.3791404e+00,6.8622901e+00
2.0020587e+00,-1.05E+00,-1.84E+01
4.3803139e+00,-2.83E+00,-4.22E+01
-8.02E-01,-3.37E+00,-1.35E+01
-2.87E+00,9.6189824e-01,5.3308492e+00
-8.79E-01,-3.62E+00,-1.36E+01
4.2399773e+00,-4.90E+00,-6.04E+01
3.6041081e+00,3.2503810e+00,1.0554187e+01
4.7056744e+00,-3.13E+00,-5.12E+01
-4.35E+00,-4.21E+00,1.8309942e+01
3.2900762e+00,-4.09E+00,-4.81E+01
-2.33E+00,2.5451137e+00,5.0047261e+00
-3.59E+00,4.2476988e+00,5.3902410e+00
-9.56E-01,-3.91E+00,-1.31E+01
-5.40E+00,1.2874153e+00,1.3064827e+01
-2.59E+00,3.2644108e+00,6.2477640e+00
-4.92E+00,-4.11E+00,1.9726636e+01
-5.50E+00,-4.80E+00,2.9180431e+01
-2.31E+00,3.9934693e+00,8.7188255e+00
3.9654185e+00,-1.71E-01,-1.56E+01
-5.87E+00,3.1429598e+00,6.2909482e+00
4.2320451e+00,4.2743227e+00,2.3186273e+01
-1.91E+00,-3.62E+00,-5.59E+00
-1.68E+00,-3.58E+00,-2.92E+00
-1.26E+00,3.7372021e+00,1.0572666e+01
2.0458321e+00,-1.90E+00,-2.09E+01
-4.34E+00,-3.29E+00,1.4835489e+01
-1.30E+00,3.4110609e+00,1.0511301e+01
-2.19E+00,-3.29E-01,5.7045664e+00
3.9093319e+00,3.5392845e-01,-1.46E+01
-4.71E+00,4.8624951e+00,5.9407937e+00
5.2639366e+00,-3.89E+00,-6.35E+01
-1.05E+00,1.3709753e+00,6.2368792e+00
3.3418156e+00,-3.69E+00,-4.58E+01
-7.87E-01,4.0254522e+00,1.0464177e+01
-3.73E+00,4.1928418e+00,5.9130954e+00
-5.05E+00,5.5230536e-01,9.3659771e+00
4.9195655e+00,-1.73E+00,-3.73E+01
-1.65E+00,4.1306892e+00,1.0602933e+01
4.5424719e+00,-6.60E-01,-2.58E+01
2.9608658e-01,2.8333753e+00,1.0162547e+01
-9.47E-01,-2.68E+00,-1.05E+01
4.6680241e+00,-2.53E+00,-4.23E+01
-1.42E+00,-4.39E+00,-7.95E+00
-1.60E+00,3.4626516e-01,4.1446569e-01
-3.38E+00,-1.28E-01,8.0973333e+00
4.6341881e+00,2.9998007e+00,8.9229727e+00
-1.23E+00,1.7718560e+00,6.0569483e+00
-4.29E+00,1.9762362e+00,7.9023339e+00
3.7913630e+00,-1.44E+00,-2.75E+01
-4.88E-01,5.5572717e-01,-1.47E+00
-2.89E+00,3.1013528e-01,4.4035402e+00
2.4434043e+00,-1.16E+00,-1.69E+01
-7.25E-01,2.5125090e+00,8.3299967e+00
-5.69E+00,1.7983294e+00,7.3836009e+00
-2.14E+00,9.1095426e-01,4.0640138e+00
-8.51E-01,-4.28E+00,-1.43E+01
-2.73E+00,-3.50E+00,1.3390495e+00
-4.08E+00,-1.79E+00,1.1361084e+01
3.4971318e+00,3.7315257e+00,1.5238551e+01
5.7241925e-01,2.8985580e+00,1.0623293e+01
-2.27E+00,1.7341513e+00,6.4708733e+00
4.7438153e+00,-9.98E-01,-2.79E+01
-1.60E+00,4.5375306e+00,1.0690975e+01
-2.05E+00,3.5240762e+00,8.1544603e+00
1.3770847e+00,-1.11E+00,-1.43E+01
-3.65E+00,1.8048435e+00,5.5914249e+00
-2.07E+00,-3.27E-01,1.8460249e+00
-3.87E+00,-3.49E+00,1.2328628e+01
-5.00E-01,-2.60E+00,-1.25E+01
3.6116183e+00,-2.82E+00,-3.65E+01
-7.75E-01,8.2013011e-01,4.2778686e+00
-5.00E+00,-1.77E+00,1.4590522e+01
9.8126347e-01,-4.73E+00,-3.20E+01
6.4802379e-01,1.0308604e+00,7.0184849e-01
-5.57E+00,4.6331529e-01,1.3822074e+01
-4.02E+00,1.0561103e+00,1.0777166e+01
5.0500338e+00,-1.31E-01,-2.24E+01
-1.41E+00,4.9679159e+00,1.2347872e+01
2.2326051e-01,-1.90E+00,-1.24E+01
-2.18E+00,-2.28E+00,-2.96E-01
3.9617368e-01,-2.95E+00,-1.77E+01
2.1829539e+00,3.6058204e+00,1.4606526e+01
-2.02E+00,-3.72E+00,-5.18E-01
-3.54E+00,3.1759467e+00,7.2584575e+00
1.9648958e+00,3.5957792e+00,1.3840915e+01
5.3380196e+00,-2.61E-02,-2.03E+01
-4.38E+00,3.7240796e+00,7.0380320e+00
-2.32E+00,2.1057888e+00,8.8389699e+00
2.9252588e+00,1.2965419e+00,-3.69E+00
1.1704796e+00,1.3150034e+00,1.3303204e+00
-5.37E+00,4.2166286e+00,4.0638239e+00
1.3547611e+00,4.8346191e+00,1.9323226e+01
-3.04E+00,1.6952590e+00,9.1621318e+00
-1.73E+00,-3.53E+00,-3.28E+00
-5.72E+00,-4.67E+00,3.0882555e+01
1.0120939e+00,-2.86E+00,-1.99E+01
-4.95E+00,-1.65E+00,1.5013432e+01
2.0414578e+00,5.8366290e-01,-5.32E+00
8.4323663e-01,-1.02E+00,-1.14E+01
5.0377984e+00,-4.51E+00,-6.78E+01
-2.74E+00,7.3586511e-03,7.6959267e+00
3.7211557e+00,-5.54E-01,-1.98E+01
-4.39E+00,-1.92E+00,1.5335750e+01
-4.72E+00,3.5966589e+00,4.4859197e+00
3.6005467e+00,3.9685065e-01,-1.23E+01
-2.30E+00,-1.46E+00,2.9206035e+00
-5.02E+00,-4.14E+00,2.0784997e+01
5.7075266e+00,-9.34E-01,-3.42E+01
-3.19E+00,-3.56E-01,8.3417289e+00
-3.81E+00,-2.78E+00,1.1371050e+01
4.0935653e+00,-4.30E+00,-5.52E+01
-3.05E+00,2.2300601e+00,5.2377369e+00
-4.90E+00,-2.87E+00,1.6743695e+01
5.8654256e+00,-2.03E+00,-4.45E+01
-5.18E-01,7.6003494e-01,3.3246327e+00
7.4554264e-01,2.6147156e+00,6.2093029e+00
-1.77E+00,3.2126060e+00,7.0417123e+00
-5.36E+00,-1.40E-01,1.3749332e+01
-5.84E+00,-3.01E-01,1.6003126e+01
5.1574743e+00,5.0895185e-03,-1.92E+01
-6.90E-01,2.5793222e+00,5.3534755e+00
2.4198115e+00,-2.07E+00,-2.34E+01
5.3073697e+00,3.1408132e+00,1.1647808e+01
-5.80E+00,2.0289864e+00,1.1559888e+01
-2.88E+00,-4.95E+00,2.4015528e+00
-2.76E-01,-3.42E+00,-1.29E+01
8.1728069e-01,1.5903404e+00,4.8983456e-01
3.1075172e+00,3.5815670e+00,1.4015925e+01
-2.98E+00,-1.07E+00,4.2327106e+00
-1.16E+00,1.9200591e+00,5.1876212e+00
-5.07E+00,4.8107846e+00,2.7305639e+00
-3.58E+00,4.1855945e+00,8.4942853e+00
4.6738146e+00,1.5408436e-01,-1.63E+01
1.8955999e+00,1.3368499e+00,-8.13E-01
1.6172188e+00,-1.20E+00,-1.56E+01
-5.81E+00,-4.09E+00,2.5437873e+01
-3.78E+00,-2.68E+00,1.0106831e+01
-5.70E+00,-4.16E+00,2.8111231e+01
3.5354738e+00,4.8783814e+00,2.7236569e+01
-2.38E+00,-3.81E-01,6.2786286e+00
-1.62E-01,2.6591205e+00,8.5068929e+00
-8.23E-02,2.4729075e+00,5.2096056e+00
-5.28E+00,-3.00E-01,1.2494949e+01
2.5688186e+00,-5.18E-01,-1.32E+01
-5.99E+00,3.0378553e+00,8.1485117e+00
2.6146854e+00,9.9512041e-01,-6.12E+00
-4.71E-01,-7.31E-01,-6.59E+00
